src,area_code,line_code,station_code,terminal_type,terminal_code_high,terminal_code_low,company_name,line_name,station_name,comment,latitude,longitude,store_name,cash_register
suica_rail,0x0,0x6,0x2F,,,,九州旅客鉄道,鹿児島本,都府楼南,,,,,
suica_rail,0x0,0x6,0x30,,,,九州旅客鉄道,鹿児島本,二日市,,,,,
suica_rail,0x0,0x6,0x30,,,,九州旅客鉄道,鹿児島本,天拝山,,,,,
suica_rail,0x0,0x6,0x31,,,,九州旅客鉄道,鹿児島本,天拝山,,,,,
suica_rail,0x0,0x6,0x32,,,,九州旅客鉄道,鹿児島本,原田,,,,,
suica_rail,0x0,0x6,0x33,,,,九州旅客鉄道,鹿児島本,けやき台,,,,,
suica_rail,0x0,0x6,0x34,,,,九州旅客鉄道,鹿児島本,基山,,,,,
suica_rail,0x0,0x6,0x35,,,,九州旅客鉄道,鹿児島本,弥生が丘,,,,,
suica_rail,0x0,0x6,0x36,,,,九州旅客鉄道,鹿児島本,田代,,,,,
suica_rail,0x0,0x6,0x37,,,,九州旅客鉄道,鹿児島本,鳥栖,,,,,
suica_rail,0x0,0x6,0x39,,,,九州旅客鉄道,鹿児島本,肥前旭,,,,,
suica_rail,0x0,0x6,0x3B,,,,九州旅客鉄道,鹿児島本,久留米,,,,,
suica_rail,0x0,0x6,0x3D,,,,九州旅客鉄道,鹿児島本,荒木,,,,,
suica_rail,0x0,0x6,0x3F,,,,九州旅客鉄道,鹿児島本,西牟田,,,,,
suica_rail,0x0,0x6,0x41,,,,九州旅客鉄道,鹿児島本,羽犬塚,,,,,
suica_rail,0x0,0x6,0x43,,,,九州旅客鉄道,鹿児島本,船小屋,,,,,
suica_rail,0x0,0x6,0x45,,,,九州旅客鉄道,鹿児島本,瀬高,,,,,
suica_rail,0x0,0x6,0x47,,,,九州旅客鉄道,鹿児島本,南瀬高,,,,,
suica_rail,0x0,0x6,0x49,,,,九州旅客鉄道,鹿児島本,渡瀬,,,,,
suica_rail,0x0,0x6,0x4A,,,,九州旅客鉄道,鹿児島本,吉野,,,,,
suica_rail,0x0,0x6,0x4B,,,,九州旅客鉄道,鹿児島本,銀水,,,,,
suica_rail,0x0,0x6,0x4D,,,,九州旅客鉄道,鹿児島本,大牟田,,,,,
suica_rail,0x0,0x6,0x4F,,,,九州旅客鉄道,鹿児島本,荒尾,,,,,
suica_rail,0x0,0x6,0x55,,,,九州旅客鉄道,鹿児島本,大野下,,,,,
suica_rail,0x0,0x6,0x57,,,,九州旅客鉄道,鹿児島本,玉名,,,,,
suica_rail,0x0,0x6,0x62,,,,九州旅客鉄道,鹿児島本,崇城大学前,,,,,
suica_rail,0x0,0x6,0x63,,,,九州旅客鉄道,鹿児島本,上熊本,,,,,
suica_rail,0x0,0x6,0x65,,,,九州旅客鉄道,鹿児島本,熊本,,,,,
suica_rail,0x0,0x6,0x67,,,,九州旅客鉄道,鹿児島本,川尻,,,,,
suica_rail,0x0,0x6,0x68,,,,九州旅客鉄道,鹿児島本,宇土,,,,,
suica_rail,0x0,0x6,0x6C,,,,九州旅客鉄道,鹿児島本,小川,,,,,
suica_rail,0x0,0x6,0x71,,,,九州旅客鉄道,鹿児島本,新八代,,,,,
suica_rail,0x0,0x6,0x72,,,,九州旅客鉄道,鹿児島本,八代,,,,,
suica_rail,0x0,0x6,0x91,,,,九州旅客鉄道,鹿児島本,川内,,,,,
suica_rail,0x0,0x6,0x92,,,,九州旅客鉄道,鹿児島本,隈之城,,,,,
suica_rail,0x0,0x6,0x96,,,,九州旅客鉄道,鹿児島本,串木野,,,,,
suica_rail,0x0,0x6,0x9D,,,,九州旅客鉄道,鹿児島本,伊集院,,,,,
suica_rail,0x0,0x6,0x9F,,,,九州旅客鉄道,鹿児島本,薩摩松元,,,,,
suica_rail,0x0,0x6,0xA0,,,,九州旅客鉄道,鹿児島本,上伊集院,,,,,
suica_rail,0x0,0x6,0xA1,,,,九州旅客鉄道,鹿児島本,広木,,,,,
suica_rail,0x0,0x6,0xA2,,,,九州旅客鉄道,鹿児島本,鹿児島中央,旧西鹿児島,,,,
suica_rail,0x0,0x6,0xA4,,,,九州旅客鉄道,鹿児島本,鹿児島,,,,,
suica_rail,0x0,0x7,0x3,,,,九州旅客鉄道,日豊本,南小倉,,,,,
suica_rail,0x0,0x7,0x4,,,,九州旅客鉄道,日豊本,城野,,,,,
suica_rail,0x0,0x7,0x5,,,,九州旅客鉄道,日豊本,安部山公園,,,,,
suica_rail,0x0,0x7,0x7,,,,九州旅客鉄道,日豊本,下曽根,,,,,
suica_rail,0x0,0x7,0x9,,,,九州旅客鉄道,日豊本,朽網,,,,,
suica_rail,0x0,0x7,0xB,,,,九州旅客鉄道,日豊本,苅田,,,,,
suica_rail,0x0,0x7,0xD,,,,九州旅客鉄道,日豊本,小波瀬西工大前,,,,,
suica_rail,0x0,0x7,0xE,,,,九州旅客鉄道,日豊本,行橋,,,,,
suica_rail,0x0,0x7,0xF,,,,九州旅客鉄道,日豊本,南行橋,,,,,
suica_rail,0x0,0x7,0x11,,,,九州旅客鉄道,日豊本,新田原,,,,,
suica_rail,0x0,0x7,0x13,,,,九州旅客鉄道,日豊本,築城,,,,,
suica_rail,0x0,0x7,0x15,,,,九州旅客鉄道,日豊本,椎田,,,,,
suica_rail,0x0,0x7,0x17,,,,九州旅客鉄道,日豊本,豊前松江,,,,,
suica_rail,0x0,0x7,0x19,,,,九州旅客鉄道,日豊本,宇島,,,,,
suica_rail,0x0,0x7,0x1A,,,,九州旅客鉄道,日豊本,三毛門,,,,,
suica_rail,0x0,0x7,0x1B,,,,九州旅客鉄道,日豊本,吉富,,,,,
suica_rail,0x0,0x7,0x1C,,,,九州旅客鉄道,日豊本,中津,,,,,
suica_rail,0x0,0x7,0x28,,,,九州旅客鉄道,日豊本,中津,,,,,
suica_rail,0x0,0x7,0x28,,,,九州旅客鉄道,日豊本,宇佐,,,,,
suica_rail,0x0,0x7,0x2A,,,,九州旅客鉄道,日豊本,西屋敷,,,,,
suica_rail,0x0,0x7,0x38,,,,九州旅客鉄道,日豊本,亀川,,,,,
suica_rail,0x0,0x7,0x3B,,,,九州旅客鉄道,日豊本,別府,,,,,
suica_rail,0x0,0x7,0x3E,,,,九州旅客鉄道,日豊本,西大分,,,,,
suica_rail,0x0,0x7,0x3F,,,,九州旅客鉄道,日豊本,大分,,,,,
suica_rail,0x0,0x7,0x46,,,,九州旅客鉄道,日豊本,坂ノ市,,,,,
suica_rail,0x0,0x7,0x47,,,,九州旅客鉄道,日豊本,幸崎,,,,,
suica_rail,0x0,0x7,0x59,,,,九州旅客鉄道,日豊本,高鍋,,,,,
suica_rail,0x0,0x7,0x61,,,,九州旅客鉄道,日豊本,延岡,,,,,
suica_rail,0x0,0x7,0x67,,,,九州旅客鉄道,日豊本,日向市,,,,,
suica_rail,0x0,0x7,0x6B,,,,九州旅客鉄道,日豊本,美々津,,,,,
suica_rail,0x0,0x7,0x6E,,,,九州旅客鉄道,日豊本,都農,,,,,
suica_rail,0x0,0x7,0x6F,,,,九州旅客鉄道,日豊本,川南,,,,,
suica_rail,0x0,0x7,0x70,,,,九州旅客鉄道,日豊本,高鍋,,,,,
suica_rail,0x0,0x7,0x73,,,,九州旅客鉄道,日豊本,佐土原,,,,,
suica_rail,0x0,0x7,0x7A,,,,九州旅客鉄道,日豊本,宮崎,,,,,
suica_rail,0x0,0x7,0x7B,,,,九州旅客鉄道,日豊本,南宮崎,,,,,
suica_rail,0x0,0x7,0x7C,,,,九州旅客鉄道,日豊本,加納,,,,,
suica_rail,0x0,0x7,0x7D,,,,九州旅客鉄道,日豊本,清武,,,,,
suica_rail,0x0,0x7,0x86,,,,九州旅客鉄道,日豊本,都城,,,,,
suica_rail,0x0,0x7,0x90,,,,九州旅客鉄道,日豊本,国分,,,,,
suica_rail,0x0,0x7,0x91,,,,九州旅客鉄道,日豊本,隼人,,,,,
suica_rail,0x0,0x7,0x97,,,,九州旅客鉄道,日豊本,重富,,,,,
suica_rail,0x0,0x7,0x99,,,,九州旅客鉄道,日豊本,竜ケ水,,,,,
suica_rail,0x0,0x9,0x2,,,,西日本旅客鉄道,北陸本,坂田,,,,,
suica_rail,0x0,0x9,0x3,,,,西日本旅客鉄道,北陸本,田村,,,,,
suica_rail,0x0,0x9,0x4,,,,西日本旅客鉄道,北陸本,長浜,,,,,
suica_rail,0x0,0x9,0x6,,,,西日本旅客鉄道,北陸本,虎姫,,,,,
suica_rail,0x0,0x9,0x7,,,,西日本旅客鉄道,北陸本,河毛,,,,,
suica_rail,0x0,0x9,0x8,,,,西日本旅客鉄道,北陸本,高月,,,,,
suica_rail,0x0,0x9,0x9,,,,西日本旅客鉄道,北陸本,木ノ本,,,,,
suica_rail,0x0,0x9,0xB,,,,西日本旅客鉄道,北陸本,余呉,,,,,
suica_rail,0x0,0x9,0xC,,,,西日本旅客鉄道,北陸本,近江塩津,,,,,
suica_rail,0x0,0x9,0xD,,,,西日本旅客鉄道,北陸本,新疋田,,,,,
suica_rail,0x0,0x9,0xF,,,,西日本旅客鉄道,北陸本,敦賀,,,,,
suica_rail,0x0,0x9,0x16,,,,西日本旅客鉄道,北陸本,武生,,,,,
suica_rail,0x0,0x9,0x17,,,,西日本旅客鉄道,北陸本,鯖江,,,,,
suica_rail,0x0,0x9,0x1C,,,,西日本旅客鉄道,北陸本,福井,,,,,
suica_rail,0x0,0x9,0x21,,,,西日本旅客鉄道,北陸本,芦原温泉,,,,,
suica_rail,0x0,0x9,0x26,,,,西日本旅客鉄道,北陸本,加賀温泉,,,,,
suica_rail,0x0,0x9,0x33,,,,西日本旅客鉄道,北陸本,松任,,,,,
suica_rail,0x0,0x9,0x37,,,,西日本旅客鉄道,北陸本,金沢,,,,,
suica_rail,0x0,0x9,0x3B,,,,西日本旅客鉄道,北陸本,津幡,,,,,
suica_rail,0x0,0x9,0x3C,,,,西日本旅客鉄道,北陸本,倶利伽羅,,,,,
suica_rail,0x0,0x9,0x3D,,,,西日本旅客鉄道,北陸本,石動,,,,,
suica_rail,0x0,0x9,0x3E,,,,西日本旅客鉄道,北陸本,福岡,,,,,
suica_rail,0x0,0x9,0x42,,,,西日本旅客鉄道,北陸本,高岡,,,,,
suica_rail,0x0,0x9,0x43,,,,西日本旅客鉄道,北陸本,越中大門,,,,,
suica_rail,0x0,0x9,0x44,,,,西日本旅客鉄道,北陸本,小杉,,,,,
suica_rail,0x0,0x9,0x48,,,,西日本旅客鉄道,北陸本,富山,,,,,
suica_rail,0x0,0x9,0x4F,,,,西日本旅客鉄道,北陸本,魚津,,,,,
suica_rail,0x0,0x9,0x50,,,,西日本旅客鉄道,北陸本,黒部,,,,,
suica_rail,0x0,0x9,0x5C,,,,西日本旅客鉄道,北陸本,糸魚川,,,,,
suica_rail,0x0,0xA,0x2,,,,西日本旅客鉄道,山陽本,兵庫,神戸線,,,,
suica_rail,0x0,0xA,0x3,,,,西日本旅客鉄道,山陽本,新長田,神戸線,,,,
suica_rail,0x0,0xA,0x4,,,,西日本旅客鉄道,山陽本,鷹取,神戸線,,,,
suica_rail,0x0,0xA,0x5,,,,西日本旅客鉄道,山陽本,須磨海浜公園,神戸線,,,,
suica_rail,0x0,0xA,0x7,,,,西日本旅客鉄道,山陽本,須磨,神戸線,,,,
suica_rail,0x0,0xA,0x8,,,,西日本旅客鉄道,山陽本,塩屋,神戸線,,,,
suica_rail,0x0,0xA,0x9,,,,西日本旅客鉄道,山陽本,垂水,神戸線,,,,
suica_rail,0x0,0xA,0xA,,,,西日本旅客鉄道,山陽本,舞子,神戸線,,,,
suica_rail,0x0,0xA,0xC,,,,西日本旅客鉄道,山陽本,朝霧,神戸線,,,,
suica_rail,0x0,0xA,0xD,,,,西日本旅客鉄道,山陽本,明石,神戸線,34.6458055556,134.9955,,
suica_rail,0x0,0xA,0x10,,,,西日本旅客鉄道,山陽本,西明石,神戸線,,,,
suica_rail,0x0,0xA,0x11,,,,西日本旅客鉄道,山陽本,大久保,神戸線,,,,
suica_rail,0x0,0xA,0x13,,,,西日本旅客鉄道,山陽本,魚住,神戸線,,,,
suica_rail,0x0,0xA,0x15,,,,西日本旅客鉄道,山陽本,土山,神戸線,,,,
suica_rail,0x0,0xA,0x17,,,,西日本旅客鉄道,山陽本,東加古川,神戸線,,,,
suica_rail,0x0,0xA,0x19,,,,西日本旅客鉄道,山陽本,加古川,神戸線,,,,
suica_rail,0x0,0xA,0x1B,,,,西日本旅客鉄道,山陽本,宝殿,神戸線,,,,
suica_rail,0x0,0xA,0x1D,,,,西日本旅客鉄道,山陽本,曽根,神戸線,,,,
suica_rail,0x0,0xA,0x1E,,,,西日本旅客鉄道,山陽本,ひめじ別所,神戸線,,,,
suica_rail,0x0,0xA,0x1F,,,,西日本旅客鉄道,山陽本,御着,神戸線,,,,
suica_rail,0x0,0xA,0x21,,,,西日本旅客鉄道,山陽本,姫路,神戸線,,,,
suica_rail,0x0,0xA,0x23,,,,西日本旅客鉄道,山陽本,英賀保,,,,,
suica_rail,0x0,0xA,0x24,,,,西日本旅客鉄道,山陽本,はりま勝原,,,,,
suica_rail,0x0,0xA,0x25,,,,西日本旅客鉄道,山陽本,網干,,,,,
suica_rail,0x0,0xA,0x27,,,,西日本旅客鉄道,山陽本,竜野,,,,,
suica_rail,0x0,0xA,0x28,,,,西日本旅客鉄道,山陽本,相生,,,,,
suica_rail,0x0,0xA,0x2A,,,,西日本旅客鉄道,山陽本,有年,,,,,
suica_rail,0x0,0xA,0x2B,,,,西日本旅客鉄道,山陽本,上郡,,,,,
suica_rail,0x0,0xA,0x2D,,,,西日本旅客鉄道,山陽本,三石,,,,,
suica_rail,0x0,0xA,0x2E,,,,西日本旅客鉄道,山陽本,吉永,,,,,
suica_rail,0x0,0xA,0x2F,,,,西日本旅客鉄道,山陽本,和気,,,,,
suica_rail,0x0,0xA,0x30,,,,西日本旅客鉄道,山陽本,熊山,,,,,
suica_rail,0x0,0xA,0x32,,,,西日本旅客鉄道,山陽本,万富,,,,,
suica_rail,0x0,0xA,0x34,,,,西日本旅客鉄道,山陽本,瀬戸,,,,,
suica_rail,0x0,0xA,0x35,,,,西日本旅客鉄道,山陽本,上道,,,,,
suica_rail,0x0,0xA,0x36,,,,西日本旅客鉄道,山陽本,東岡山,,,,,
suica_rail,0x0,0xA,0x37,,,,西日本旅客鉄道,山陽本,高島,,,,,
suica_rail,0x0,0xA,0x38,,,,西日本旅客鉄道,山陽本,西川原,,,,,
suica_rail,0x0,0xA,0x39,,,,西日本旅客鉄道,山陽本,岡山,,,,,
suica_rail,0x0,0xA,0x3A,,,,西日本旅客鉄道,山陽本,北長瀬,,,,,
suica_rail,0x0,0xA,0x3B,,,,西日本旅客鉄道,山陽本,庭瀬,,,,,
suica_rail,0x0,0xA,0x3C,,,,西日本旅客鉄道,山陽本,中庄,,,,,
suica_rail,0x0,0xA,0x3E,,,,西日本旅客鉄道,山陽本,倉敷,,,,,
suica_rail,0x0,0xA,0x3F,,,,西日本旅客鉄道,山陽本,西阿知,,,,,
suica_rail,0x0,0xA,0x41,,,,西日本旅客鉄道,山陽本,新倉敷,,,,,
suica_rail,0x0,0xA,0x43,,,,西日本旅客鉄道,山陽本,金光,,,,,
suica_rail,0x0,0xA,0x44,,,,西日本旅客鉄道,山陽本,鴨方,,,,,
suica_rail,0x0,0xA,0x45,,,,西日本旅客鉄道,山陽本,里庄,,,,,
suica_rail,0x0,0xA,0x47,,,,西日本旅客鉄道,山陽本,笠岡,,,,,
suica_rail,0x0,0xA,0x48,,,,西日本旅客鉄道,山陽本,大門,,,,,
suica_rail,0x0,0xA,0x49,,,,西日本旅客鉄道,山陽本,東福山,,,,,
suica_rail,0x0,0xA,0x4A,,,,西日本旅客鉄道,山陽本,福山,,,,,
suica_rail,0x0,0xA,0x4C,,,,西日本旅客鉄道,山陽本,備後赤坂,,,,,
suica_rail,0x0,0xA,0x4D,,,,西日本旅客鉄道,山陽本,松永,,,,,
suica_rail,0x0,0xA,0x4E,,,,西日本旅客鉄道,山陽本,東尾道,,,,,
suica_rail,0x0,0xA,0x4F,,,,西日本旅客鉄道,山陽本,尾道,,,,,
suica_rail,0x0,0xA,0x51,,,,西日本旅客鉄道,山陽本,糸崎,,,,,
suica_rail,0x0,0xA,0x53,,,,西日本旅客鉄道,山陽本,三原,,,,,
suica_rail,0x0,0xA,0x56,,,,西日本旅客鉄道,山陽本,本郷,,,,,
suica_rail,0x0,0xA,0x58,,,,西日本旅客鉄道,山陽本,河内,,,,,
suica_rail,0x0,0xA,0x59,,,,西日本旅客鉄道,山陽本,入野,,,,,
suica_rail,0x0,0xA,0x5B,,,,西日本旅客鉄道,山陽本,白市,,,,,
suica_rail,0x0,0xA,0x5C,,,,西日本旅客鉄道,山陽本,西高屋,,,,,
suica_rail,0x0,0xA,0x5D,,,,西日本旅客鉄道,山陽本,西条,,,,,
suica_rail,0x0,0xA,0x5F,,,,西日本旅客鉄道,山陽本,八本松,,,,,
suica_rail,0x0,0xA,0x60,,,,西日本旅客鉄道,山陽本,瀬野,,,,,
suica_rail,0x0,0xA,0x61,,,,西日本旅客鉄道,山陽本,中野東,,,,,
suica_rail,0x0,0xA,0x62,,,,西日本旅客鉄道,山陽本,安芸中野,,,,,
suica_rail,0x0,0xA,0x64,,,,西日本旅客鉄道,山陽本,海田市,,,,,
suica_rail,0x0,0xA,0x65,,,,西日本旅客鉄道,山陽本,向洋,,,,,
suica_rail,0x0,0xA,0x66,,,,西日本旅客鉄道,山陽本,天神川,,,,,
suica_rail,0x0,0xA,0x67,,,,西日本旅客鉄道,山陽本,広島,,,,,
suica_rail,0x0,0xA,0x68,,,,西日本旅客鉄道,山陽本,横川,,,,,
suica_rail,0x0,0xA,0x69,,,,西日本旅客鉄道,山陽本,西広島,,,,,
suica_rail,0x0,0xA,0x6B,,,,西日本旅客鉄道,山陽本,新井口,,,,,
suica_rail,0x0,0xA,0x6C,,,,西日本旅客鉄道,山陽本,五日市,,,,,
suica_rail,0x0,0xA,0x6E,,,,西日本旅客鉄道,山陽本,廿日市,,,,,
suica_rail,0x0,0xA,0x6F,,,,西日本旅客鉄道,山陽本,宮内串戸,,,,,
suica_rail,0x0,0xA,0x70,,,,西日本旅客鉄道,山陽本,阿品,,,,,
suica_rail,0x0,0xA,0x71,,,,西日本旅客鉄道,山陽本,宮島口,,,,,
suica_rail,0x0,0xA,0x72,,,,西日本旅客鉄道,山陽本,前空,,,,,
suica_rail,0x0,0xA,0x74,,,,西日本旅客鉄道,山陽本,大野浦,,,,,
suica_rail,0x0,0xA,0x76,,,,西日本旅客鉄道,山陽本,玖波,,,,,
suica_rail,0x0,0xA,0x78,,,,西日本旅客鉄道,山陽本,大竹,,,,,
suica_rail,0x0,0xA,0x79,,,,西日本旅客鉄道,山陽本,和木,,,,,
suica_rail,0x0,0xA,0x7A,,,,西日本旅客鉄道,山陽本,岩国,,,,,
suica_rail,0x0,0xA,0x7C,,,,西日本旅客鉄道,山陽本,南岩国,,,,,
suica_rail,0x0,0xA,0x85,,,,西日本旅客鉄道,山陽本,柳井港,,,,,
suica_rail,0x0,0xA,0x86,,,,西日本旅客鉄道,山陽本,柳井,,,,,
suica_rail,0x0,0xA,0x8E,,,,西日本旅客鉄道,山陽本,下松,,,,,
suica_rail,0x0,0xA,0x8F,,,,西日本旅客鉄道,山陽本,櫛ヶ浜,,,,,
suica_rail,0x0,0xA,0x91,,,,西日本旅客鉄道,山陽本,徳山,,,,,
suica_rail,0x0,0xA,0x9B,,,,西日本旅客鉄道,山陽本,新山口,,,,,
suica_rail,0x0,0xA,0x9C,,,,西日本旅客鉄道,山陽本,嘉川,,,,,
suica_rail,0x0,0xA,0x9D,,,,西日本旅客鉄道,山陽本,本由良,,,,,
suica_rail,0x0,0xA,0x9E,,,,西日本旅客鉄道,山陽本,厚東,,,,,
suica_rail,0x0,0xA,0xA1,,,,西日本旅客鉄道,山陽本,小野田,,,,,
suica_rail,0x0,0xA,0xA2,,,,西日本旅客鉄道,山陽本,厚狭,,,,,
suica_rail,0x0,0xA,0xA7,,,,西日本旅客鉄道,山陽本,長府,,,,,
suica_rail,0x0,0xA,0xAA,,,,西日本旅客鉄道,山陽本,新下関,,,,,
suica_rail,0x0,0xA,0xAC,,,,西日本旅客鉄道,山陽本,幡生,,,,,
suica_rail,0x0,0xA,0xAE,,,,西日本旅客鉄道,山陽本,下関,,,,,
suica_rail,0x0,0xB,0x3,,,,西日本旅客鉄道,山陰本,丹波口,嵯峨野線,,,,
suica_rail,0x0,0xB,0x4,,,,西日本旅客鉄道,山陰本,二条,嵯峨野線,,,,
suica_rail,0x0,0xB,0x6,,,,西日本旅客鉄道,山陰本,円町,嵯峨野線,,,,
suica_rail,0x0,0xB,0x7,,,,西日本旅客鉄道,山陰本,花園,嵯峨野線,,,,
suica_rail,0x0,0xB,0x8,,,,西日本旅客鉄道,山陰本,太秦,嵯峨野線,,,,
suica_rail,0x0,0xB,0x9,,,,西日本旅客鉄道,山陰本,嵯峨嵐山,嵯峨野線,,,,
suica_rail,0x0,0xB,0xB,,,,西日本旅客鉄道,山陰本,保津峡,嵯峨野線,,,,
suica_rail,0x0,0xB,0xD,,,,西日本旅客鉄道,山陰本,馬堀,嵯峨野線,,,,
suica_rail,0x0,0xB,0xE,,,,西日本旅客鉄道,山陰本,亀岡,嵯峨野線,,,,
suica_rail,0x0,0xB,0xF,,,,西日本旅客鉄道,山陰本,並河,嵯峨野線,,,,
suica_rail,0x0,0xB,0x10,,,,西日本旅客鉄道,山陰本,千代川,嵯峨野線,,,,
suica_rail,0x0,0xB,0x12,,,,西日本旅客鉄道,山陰本,八木,嵯峨野線,,,,
suica_rail,0x0,0xB,0x13,,,,西日本旅客鉄道,山陰本,吉富,嵯峨野線,,,,
suica_rail,0x0,0xB,0x14,,,,西日本旅客鉄道,山陰本,園部,嵯峨野線,,,,
suica_rail,0x0,0xB,0x22,,,,西日本旅客鉄道,山陰本,綾部,,,,,
suica_rail,0x0,0xB,0x23,,,,西日本旅客鉄道,山陰本,高津,,,,,
suica_rail,0x0,0xB,0x24,,,,西日本旅客鉄道,山陰本,石原,,,,,
suica_rail,0x0,0xB,0x26,,,,西日本旅客鉄道,山陰本,福知山,,,,,
suica_rail,0x0,0xB,0x2A,,,,西日本旅客鉄道,山陰本,下夜久野,,,,,
suica_rail,0x0,0xB,0x2B,,,,西日本旅客鉄道,山陰本,上夜久野,,,,,
suica_rail,0x0,0xB,0x2C,,,,西日本旅客鉄道,山陰本,梁瀬,,,,,
suica_rail,0x0,0xB,0x2D,,,,西日本旅客鉄道,山陰本,和田山,,,,,
suica_rail,0x0,0xB,0x31,,,,西日本旅客鉄道,山陰本,江原,,,,,
suica_rail,0x0,0xB,0x34,,,,西日本旅客鉄道,山陰本,豊岡,,,,,
suica_rail,0x0,0xB,0x35,,,,西日本旅客鉄道,山陰本,玄武洞,,,,,
suica_rail,0x0,0xB,0x36,,,,西日本旅客鉄道,山陰本,城崎温泉,旧・城崎,,,,
suica_rail,0x0,0xB,0x3C,,,,西日本旅客鉄道,山陰本,鎧,,,,,
suica_rail,0x0,0xB,0x3D,,,,西日本旅客鉄道,山陰本,餘部,,,,,
suica_rail,0x0,0xB,0x40,,,,西日本旅客鉄道,山陰本,浜坂,,,,,
suica_rail,0x0,0xB,0x48,,,,西日本旅客鉄道,山陰本,鳥取,,,,,
suica_rail,0x0,0xB,0x52,,,,西日本旅客鉄道,山陰本,倉吉,,,,,
suica_rail,0x0,0xB,0x61,,,,西日本旅客鉄道,山陰本,伯耆大山,,,,,
suica_rail,0x0,0xB,0x62,,,,西日本旅客鉄道,山陰本,東山公園,,,,,
suica_rail,0x0,0xB,0x63,,,,西日本旅客鉄道,山陰本,米子,,,,,
suica_rail,0x0,0xB,0x65,,,,西日本旅客鉄道,山陰本,安来,,,,,
suica_rail,0x0,0xB,0x66,,,,西日本旅客鉄道,山陰本,荒島,,,,,
suica_rail,0x0,0xB,0x67,,,,西日本旅客鉄道,山陰本,揖屋,,,,,
suica_rail,0x0,0xB,0x68,,,,西日本旅客鉄道,山陰本,東松江,,,,,
suica_rail,0x0,0xB,0x69,,,,西日本旅客鉄道,山陰本,松江,,,,,
suica_rail,0x0,0xB,0x6A,,,,西日本旅客鉄道,山陰本,乃木,,,,,
suica_rail,0x0,0xB,0x6B,,,,西日本旅客鉄道,山陰本,玉造温泉,,,,,
suica_rail,0x0,0xB,0x6C,,,,西日本旅客鉄道,山陰本,来待,,,,,
suica_rail,0x0,0xB,0x6D,,,,西日本旅客鉄道,山陰本,宍道,,,,,
suica_rail,0x0,0xB,0x6E,,,,西日本旅客鉄道,山陰本,荘原,,,,,
suica_rail,0x0,0xB,0x6F,,,,西日本旅客鉄道,山陰本,直江,,,,,
suica_rail,0x0,0xB,0x70,,,,西日本旅客鉄道,山陰本,出雲市,,,,,
suica_rail,0x0,0xB,0x71,,,,西日本旅客鉄道,山陰本,西出雲,,,,,
suica_rail,0x0,0xB,0x72,,,,西日本旅客鉄道,山陰本,出雲神西,,,,,
suica_rail,0x0,0xB,0x73,,,,西日本旅客鉄道,山陰本,江南,,,,,
suica_rail,0x0,0xB,0x74,,,,西日本旅客鉄道,山陰本,小田,,,,,
suica_rail,0x0,0xB,0x75,,,,西日本旅客鉄道,山陰本,田儀,,,,,
suica_rail,0x0,0xB,0xAC,,,,西日本旅客鉄道,山陰本,長門市,,,,,
suica_rail,0x0,0xB,0xC3,,,,西日本旅客鉄道,山陰本,安岡,,,,,
suica_rail,0x0,0xC,0x1,,,,西日本旅客鉄道,大阪環状,大阪,紀勢本線,,,,
suica_rail,0x0,0xC,0x2,,,,西日本旅客鉄道,大阪環状,天満,紀勢本線,,,,
suica_rail,0x0,0xC,0x3,,,,西日本旅客鉄道,大阪環状,桜ノ宮,紀勢本線,,,,
suica_rail,0x0,0xC,0x4,,,,西日本旅客鉄道,大阪環状,京橋,紀勢本線,,,,
suica_rail,0x0,0xC,0x5,,,,西日本旅客鉄道,大阪環状,大阪城公園,紀勢本線,,,,
suica_rail,0x0,0xC,0x6,,,,西日本旅客鉄道,大阪環状,森ノ宮,紀勢本線,,,,
suica_rail,0x0,0xC,0x7,,,,西日本旅客鉄道,大阪環状,玉造,紀勢本線,,,,
suica_rail,0x0,0xC,0x8,,,,西日本旅客鉄道,大阪環状,鶴橋,紀勢本線,,,,
suica_rail,0x0,0xC,0x9,,,,西日本旅客鉄道,大阪環状,桃谷,紀勢本線,,,,
suica_rail,0x0,0xC,0xB,,,,西日本旅客鉄道,大阪環状,寺田町,紀勢本線,,,,
suica_rail,0x0,0xC,0xC,,,,西日本旅客鉄道,大阪環状,天王寺,紀勢本線,,,,
suica_rail,0x0,0xC,0x11,,,,西日本旅客鉄道,紀勢本,長居,,,,,
suica_rail,0x0,0xC,0x17,,,,西日本旅客鉄道,紀勢本,三国ヶ丘,,,,,
suica_rail,0x0,0xC,0x18,,,,西日本旅客鉄道,紀勢本,百舌鳥,,,,,
suica_rail,0x0,0xC,0x19,,,,西日本旅客鉄道,紀勢本,上野芝,,,,,
suica_rail,0x0,0xC,0x36,,,,西日本旅客鉄道,紀勢本,和歌山,きのくに線,,,,
suica_rail,0x0,0xC,0x37,,,,西日本旅客鉄道,紀勢本,宮前,きのくに線,,,,
suica_rail,0x0,0xC,0x38,,,,西日本旅客鉄道,紀勢本,紀三井寺,きのくに線,,,,
suica_rail,0x0,0xC,0x39,,,,西日本旅客鉄道,紀勢本,黒江,きのくに線,,,,
suica_rail,0x0,0xC,0x3A,,,,西日本旅客鉄道,紀勢本,海南,きのくに線,,,,
suica_rail,0x0,0xC,0x3B,,,,西日本旅客鉄道,紀勢本,冷水浦,きのくに線,,,,
