AreaCode,LineCode,StationCode,CompanyName,CompanyName_en,LineName,LineName_en,StationName,StationName_en,StationNote,Latitude,Longitude
0,33,2,"東日本旅客鉄道","JR East","伊東","Itō","来宮",Kurumiya,,35.098615,139.065872
0,33,3,"東日本旅客鉄道","JR East","伊東","Itō","伊豆多賀",Izutaga,,35.059045,139.066983
0,33,4,"東日本旅客鉄道","JR East","伊東","Itō","網代",Ajiro,,35.043506,139.081551
0,33,6,"東日本旅客鉄道","JR East","伊東","Itō","宇佐美",Usami,,35.005974,139.07987
0,33,7,"東日本旅客鉄道","JR East","伊東","Itō","伊東","Itō",,34.974689,139.092264
0,33,66,"西日本旅客鉄道","JR West","津山",Tsuyama,"法界院","Hōkaiin",,34.685131,133.927489
0,33,67,"西日本旅客鉄道","JR West","津山",Tsuyama,"備前原",Bizenhara,,34.704974,133.944896
0,33,68,"西日本旅客鉄道","JR West","津山",Tsuyama,"玉柏",Tamagashi,,34.716865,133.9646
0,33,85,"西日本旅客鉄道","JR West","津山",Tsuyama,"津山",Tsuyama,,35.054747,134.003013
0,33,97,"西日本旅客鉄道","JR West","因美",Inbi,"智頭",Chizu,,35.265084,134.225554
0,33,98,"西日本旅客鉄道","JR West","因美",Inbi,"因幡社",Inabayashiro,,35.31251,134.196662
0,33,130,"東日本旅客鉄道","JR East","只見",Tadami,"七日町",Nanukamachi,,37.501172,139.919021
0,33,195,"北海道旅客鉄道","JR Hokkaido","江差",Esashi,"七重浜",Nanaehama,,41.817149,140.708996
0,33,207,"北海道旅客鉄道","JR Hokkaido","江差",Esashi,"木古内",Kikonai,"津軽海峡線",41.677589,140.433941
0,33,208,"北海道旅客鉄道","JR Hokkaido","江差",Esashi,"渡島鶴岡",ToshimaTsuruoka,"津軽海峡線",41.670975,140.411401
0,33,218,"北海道旅客鉄道","JR Hokkaido","江差",Esashi,"江差",Esashi,,41.856669,140.127758
0,34,2,"東海旅客鉄道","JR Central","東海道本","Tōkaidōhon","荒尾",Arao,"美濃赤坂支線",32.994271,130.434228
0,34,3,"東海旅客鉄道","JR Central","東海道本","Tōkaidōhon","美濃赤坂",Minoakasaka,"美濃赤坂支線",35.387318,136.581879
0,34,146,"会津鉄道","Aizu Railway","会津鉄道","Aidzutetsudō","会津高原","Aidzukōgen","旧 JR会津線",37.090037,139.705116
0,35,1,"西日本旅客鉄道","JR West","JR東西","JRtōzai","尼崎",Amagasaki,,34.731629,135.431687
0,35,3,"西日本旅客鉄道","JR West","JR東西","JRtōzai","加島",Kashima,,34.727496,135.454183
0,35,5,"西日本旅客鉄道","JR West","JR東西","JRtōzai","御幣島",Mitejima,,34.71259,135.45568
0,35,7,"西日本旅客鉄道","JR West","JR東西","JRtōzai","海老江",Ebie,,34.69544,135.473276
0,35,8,"西日本旅客鉄道","JR West","JR東西","JRtōzai","新福島",Shinfukushima,,34.694957,135.485667
0,35,9,"西日本旅客鉄道","JR West","JR東西","JRtōzai","北新地",Kitashinchi,,34.698323,135.497038
0,35,11,"西日本旅客鉄道","JR West","JR東西","JRtōzai","大阪天満宮","Ōsakatenmangū",,34.697404,135.513442
0,35,13,"西日本旅客鉄道","JR West","JR東西","JRtōzai","大阪城北詰","ŌsakajōKitadzume",,34.694283,135.525538
0,35,66,"西日本旅客鉄道","JR West","伯備",Hakubi,"清音",Seion,,34.643649,133.733325
0,35,67,"西日本旅客鉄道","JR West","伯備",Hakubi,"総社","Sōja",,34.673524,133.738101
0,35,68,"西日本旅客鉄道","JR West","伯備",Hakubi,"豪渓","Gōkei",,34.706407,133.722526
0,35,70,"西日本旅客鉄道","JR West","伯備",Hakubi,"日羽",Hiwa,,34.715766,133.689832
0,35,71,"西日本旅客鉄道","JR West","伯備",Hakubi,"美袋",Minagi,,34.719902,133.654397
0,35,72,"西日本旅客鉄道","JR West","伯備",Hakubi,"備中広瀬","Bitchūhirose",,34.758521,133.606691
0,35,73,"西日本旅客鉄道","JR West","伯備",Hakubi,"備中高梁","Bitchūtakahashi",,34.788542,133.616069
0,35,81,"西日本旅客鉄道","JR West","伯備",Hakubi,"新見","Nīmi",,34.987437,133.456726
0,35,130,"東日本旅客鉄道","JR East","仙石",Sengoku,"榴ヶ岡",Tsutsujigaoka,,38.258792,140.893782
0,35,131,"東日本旅客鉄道","JR East","仙石",Sengoku,"宮城野原",Miyaginohara,,38.26115,140.905155
0,35,132,"東日本旅客鉄道","JR East","仙石",Sengoku,"陸前原ノ町",Rikuzenharanomachi,,38.266183,140.910938
0,35,133,"東日本旅客鉄道","JR East","仙石",Sengoku,"苦竹",Nigatake,,38.268716,140.918839
0,35,134,"東日本旅客鉄道","JR East","仙石",Sengoku,"小鶴新田",Kotsurushinden,,38.273403,140.935276
0,35,135,"東日本旅客鉄道","JR East","仙石",Sengoku,"福田町",Fukudamachi,,38.274903,140.958466
0,35,136,"東日本旅客鉄道","JR East","仙石",Sengoku,"陸前高砂",Rikuzentakasago,,38.273423,140.967946
0,35,137,"東日本旅客鉄道","JR East","仙石",Sengoku,"中野栄",Nakanosakae,,38.280543,140.984783
0,35,138,"東日本旅客鉄道","JR East","仙石",Sengoku,"多賀城","Tagajō",,38.291748,141.006264
0,35,139,"東日本旅客鉄道","JR East","仙石",Sengoku,"下馬",Geba,,38.305658,141.015115
0,35,140,"東日本旅客鉄道","JR East","仙石",Sengoku,"西塩釜",Nishishiogama,,38.311962,141.018433
0,35,141,"東日本旅客鉄道","JR East","仙石",Sengoku,"本塩釜",Honshiogama,,38.317762,141.022605
0,35,142,"東日本旅客鉄道","JR East","仙石",Sengoku,"東塩釜",Azumashiogama,,38.325453,141.031881
0,35,144,"東日本旅客鉄道","JR East","仙石",Sengoku,"陸前浜田",Rikuzenhamada,,38.350961,141.042015
0,35,145,"東日本旅客鉄道","JR East","仙石",Sengoku,"松島海岸",Matsushimakaigan,,38.368457,141.058746
0,35,146,"東日本旅客鉄道","JR East","仙石",Sengoku,"高城町",Takagimachi,,38.382664,141.073171
0,35,147,"東日本旅客鉄道","JR East","仙石",Sengoku,"手樽",Tetaru,,38.387034,141.092718
0,35,149,"東日本旅客鉄道","JR East","仙石",Sengoku,"陸前富山",Rikuzentomiyama,,38.386476,141.107025
0,35,150,"東日本旅客鉄道","JR East","仙石",Sengoku,"陸前大塚","Rikuzenōtsuka",,38.379078,141.12947
0,35,151,"東日本旅客鉄道","JR East","仙石",Sengoku,"東名","Tōmei",,,
0,35,152,"東日本旅客鉄道","JR East","仙石",Sengoku,"野蒜",Nobiru,,38.374979,141.160203
0,35,154,"東日本旅客鉄道","JR East","仙石",Sengoku,"陸前小野",Rikuzenono,,38.396018,141.174345
0,35,155,"東日本旅客鉄道","JR East","仙石",Sengoku,"鹿妻",Kadzuma,,38.403223,141.190054
0,35,156,"東日本旅客鉄道","JR East","仙石",Sengoku,"矢本",Yamoto,,38.420554,141.209653
0,35,157,"東日本旅客鉄道","JR East","仙石",Sengoku,"東矢本",Higashiyamoto,,38.428079,141.222579
0,35,158,"東日本旅客鉄道","JR East","仙石",Sengoku,"陸前赤井",Rikuzenakai,,38.432487,141.238691
0,35,159,"東日本旅客鉄道","JR East","仙石",Sengoku,"蛇田",Hebita,,38.438432,141.277399
0,35,160,"東日本旅客鉄道","JR East","仙石",Sengoku,"陸前山下",Rikuzenyamashita,,38.437521,141.288601
0,35,161,"東日本旅客鉄道","JR East","仙石",Sengoku,"石巻",Ishinomaki,,38.43518,141.303908
0,36,2,"東日本旅客鉄道","JR East","五日市",Itsukaichi,"熊川",Kumakawa,,35.728438,139.335396
0,36,3,"東日本旅客鉄道","JR East","五日市",Itsukaichi,"東秋留",Higashiakiru,,35.725907,139.310926
0,36,4,"東日本旅客鉄道","JR East","五日市",Itsukaichi,"秋川",Akikawa,,35.728064,139.28667
0,36,6,"東日本旅客鉄道","JR East","五日市",Itsukaichi,"武蔵引田",Musashihikita,,35.729844,139.27021
0,36,7,"東日本旅客鉄道","JR East","五日市",Itsukaichi,"武蔵増戸",Musashimasuko,,35.730863,139.255903
0,36,8,"東日本旅客鉄道","JR East","五日市",Itsukaichi,"武蔵五日市",Musashiitsukaichi,,35.732248,139.228039
0,36,93,"西日本旅客鉄道","JR West","芸備","Gei備","三次",Sanji,,34.802869,132.855788
0,36,108,"西日本旅客鉄道","JR West","芸備","Gei備","狩留家",Karuga,,34.486798,132.578923
0,36,110,"西日本旅客鉄道","JR West","芸備","Gei備","上深川",Kamifukawa,,34.475971,132.562364
0,36,111,"西日本旅客鉄道","JR West","芸備","Gei備","中深川",Nakafukawa,,34.481109,132.534058
0,36,112,"西日本旅客鉄道","JR West","芸備","Gei備","下深川",Shimofukawa,,34.488614,132.524913
0,36,113,"西日本旅客鉄道","JR West","芸備","Gei備","玖村",Kumura,,34.482194,132.508221
0,36,114,"西日本旅客鉄道","JR West","芸備","Gei備","玖村",Kumura,,34.482194,132.508221
0,36,115,"西日本旅客鉄道","JR West","芸備","Gei備","安芸矢口",Akiyaguchi,,34.46296,132.495128
0,36,116,"西日本旅客鉄道","JR West","芸備","Gei備","戸坂",Tosaka,,34.438126,132.491204
0,36,117,"西日本旅客鉄道","JR West","芸備","Gei備","矢賀",Yaga,,34.398916,132.497258
0,36,129,"東日本旅客鉄道","JR East","石巻",Ishinomaki,"小牛田",Kogota,,38.541503,141.063686
0,36,130,"東日本旅客鉄道","JR East","石巻",Ishinomaki,"上涌谷",Kamiwakuya,,38.549272,141.099525
0,36,194,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","八軒",Hachiken,,43.085956,141.319084
0,36,195,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","新川",Shinkawa,"学園都市線",34.762922,137.38955
0,36,197,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","新琴似",Shinkotoni,"学園都市線",43.113092,141.335253
0,36,198,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","太平",Taihei,"学園都市線",43.123863,141.349098
0,36,200,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","百合が原",Yurigahara,,43.131403,141.360722
0,36,201,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","篠路",Shinoro,"学園都市線",43.145144,141.364382
0,36,203,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","拓北",Takuhoku,"旧 東篠路",43.155596,141.381116
0,36,205,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","あいの里教育大","Ainosatokyōiku-dai",,43.155283,141.39832
0,36,206,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","あいの里公園","Ainosatokōen","学園都市線",43.16122,141.413273
0,36,208,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","石狩太美",Ishikarifutomi,,43.189712,141.448649
0,36,210,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","石狩当別","Ishikaritōbetsu","学園都市線",43.22233,141.514597
0,36,212,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","北海道医療大学","Hokkaidōiryōdaigaku","旧 大学前",43.230922,141.549883
0,36,213,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","石狩金沢",Ishikarikanazawa,"学園都市線",36.578273,136.647763
0,36,230,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","下徳富",Shimotoppu,"学園都市線",43.502532,141.855499
0,36,231,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","中徳富",Nakatoppu,"学園都市線(2006.3.18廃止)",,
0,36,232,"北海道旅客鉄道","JR Hokkaido","札沼","Sasshō","新十津川",Shintotsukawa,"学園都市線(2006.3.18廃止)",43.545725,141.874177
0,37,1,"東日本旅客鉄道","JR East","山手",Yamate,"品川",Shinagawa,,35.630152,139.74044
0,37,2,"東日本旅客鉄道","JR East","山手",Yamate,"大崎","Ōsaki",,35.6197,139.728553
0,37,3,"東日本旅客鉄道","JR East","山手",Yamate,"五反田",Gotanda,,35.626446,139.723444
0,37,4,"東日本旅客鉄道","JR East","山手",Yamate,"目黒",Meguro,,35.633998,139.715828
0,37,6,"東日本旅客鉄道","JR East","山手",Yamate,"恵比寿",Ebisu,,35.64669,139.710106
0,37,7,"東日本旅客鉄道","JR East","山手",Yamate,"渋谷",Shibuya,,35.658517,139.701334
0,37,8,"東日本旅客鉄道","JR East","山手",Yamate,"原宿",Harajuku,,35.670168,139.702687
0,37,9,"東日本旅客鉄道","JR East","山手",Yamate,"代々木",Yoyogi,,35.683061,139.702042
0,37,10,"東日本旅客鉄道","JR East","山手",Yamate,"新宿",Shinjuku,,35.690921,139.700258
0,37,12,"東日本旅客鉄道","JR East","山手",Yamate,"新大久保","Shinōkubo",,35.701306,139.700044
0,37,13,"東日本旅客鉄道","JR East","山手",Yamate,"高田馬場",Takadanobaba,,35.712285,139.703782
0,37,14,"東日本旅客鉄道","JR East","山手",Yamate,"目白",Mejiro,,35.721204,139.706587
0,37,15,"東日本旅客鉄道","JR East","山手",Yamate,"池袋",Ikebukuro,,35.728926,139.71038
0,37,17,"東日本旅客鉄道","JR East","山手",Yamate,"大塚","Ōtsuka",,35.731401,139.728662
0,37,18,"東日本旅客鉄道","JR East","山手",Yamate,"巣鴨",Sugamo,,35.733492,139.739345
0,37,19,"東日本旅客鉄道","JR East","山手",Yamate,"駒込",Komagome,,35.736489,139.746875
0,37,66,"西日本旅客鉄道","JR West","福塩",Fukuen,"備後本庄","Bingohonjō",,34.493315,133.345094
0,37,67,"西日本旅客鉄道","JR West","福塩",Fukuen,"横尾",Yokoo,,34.521648,133.363381
0,37,68,"西日本旅客鉄道","JR West","福塩",Fukuen,"神辺",Kannabe,,34.537117,133.378758
0,37,70,"西日本旅客鉄道","JR West","福塩",Fukuen,"湯田村",Yudamura,,34.551943,133.370991
0,37,129,"東日本旅客鉄道","JR East","気仙沼",Kesennuma,"前谷地",Maeyachi,,38.512262,141.193678
0,37,130,"東日本旅客鉄道","JR East","気仙沼",Kesennuma,"和渕",Wabuchi,,38.525911,141.220461
0,37,131,"東日本旅客鉄道","JR East","気仙沼",Kesennuma,"のの岳",Nonodake,,38.552681,141.225774
0,37,132,"東日本旅客鉄道","JR East","気仙沼",Kesennuma,"陸前豊里",Rikuzentoyosato,,38.582487,141.244776
0,37,134,"東日本旅客鉄道","JR East","気仙沼",Kesennuma,"御岳堂","Mitakedō",,38.605729,141.264755
0,37,194,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"平和",Heiwa,,43.046855,141.438642
0,37,195,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"新札幌",ShinSapporo,,43.038788,141.47247
0,37,197,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"上野幌",Kaminopporo,,43.016435,141.486889
0,37,199,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"北広島",Kitahiroshima,,42.978736,141.56319
0,37,201,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"島松",Shimamatsu,,42.921809,141.573453
0,37,202,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"恵み野",Megumino,,42.90244,141.574521
0,37,203,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"恵庭",Eniwa,,42.882729,141.586812
0,37,204,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"サッポロビール庭園","Sapporobīruteien",,42.86749,141.604807
0,37,205,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"長都",Osatsu,,42.851867,141.623062
0,37,207,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"千歳",Chitose,,42.82844,141.651748
0,37,208,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"南千歳",Minamichitose,,42.808271,141.675186
0,37,210,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"美々",Mimi,,42.777632,141.711034
0,37,212,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"植苗",Uenae,,42.713506,141.735022
0,38,3,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","尾久",Oku,,35.746783,139.754635
0,38,6,"東日本旅客鉄道","JR East","赤羽",Akabane,"十条","Jūjō",,35.760261,139.722231
0,38,7,"東日本旅客鉄道","JR East","赤羽",Akabane,"板橋",Itabashi,,35.746044,139.719523
0,38,65,"西日本旅客鉄道","JR West","呉",Kure,"三原",Mihara,,34.400577,133.082563
0,38,66,"西日本旅客鉄道","JR West","呉",Kure,"須波",Sunami,,34.370095,133.083991
0,38,67,"西日本旅客鉄道","JR West","呉",Kure,"安芸幸崎",Akisaizaki,,34.338143,133.039923
0,38,68,"西日本旅客鉄道","JR West","呉",Kure,"忠海","Tadanōmi",,34.33689,132.991289
0,38,69,"西日本旅客鉄道","JR West","呉",Kure,"安芸長浜",Akinagahama,,34.337954,132.961965
0,38,70,"西日本旅客鉄道","JR West","呉",Kure,"大乗","Daijō",,34.340604,132.945453
0,38,71,"西日本旅客鉄道","JR West","呉",Kure,"竹原",Takehara,,34.339506,132.910157
0,38,72,"西日本旅客鉄道","JR West","呉",Kure,"吉名",Yoshina,,,
0,38,73,"西日本旅客鉄道","JR West","呉",Kure,"安芸津",Akitsu,,34.318357,132.817652
0,38,75,"西日本旅客鉄道","JR West","呉",Kure,"風早",Kazahaya,,34.303198,132.795897
0,38,76,"西日本旅客鉄道","JR West","呉",Kure,"安浦",Yasuura,,34.283802,132.744678
0,38,77,"西日本旅客鉄道","JR West","呉",Kure,"安登",Ato,,34.254285,132.722538
0,38,78,"西日本旅客鉄道","JR West","呉",Kure,"安芸川尻",Akikawajiri,,34.232854,132.691672
0,38,79,"西日本旅客鉄道","JR West","呉",Kure,"仁万",Nima,,35.150644,132.403311
0,38,80,"西日本旅客鉄道","JR West","呉",Kure,"広",Hiro,,34.228569,132.628597
0,38,81,"西日本旅客鉄道","JR West","呉",Kure,"新広",Shinhiro,,34.232271,132.614271
0,38,82,"西日本旅客鉄道","JR West","呉",Kure,"安芸阿賀",Akiaga,,34.235773,132.600102
0,38,83,"西日本旅客鉄道","JR West","呉",Kure,"呉",Kure,,34.244863,132.557761
0,38,84,"西日本旅客鉄道","JR West","呉",Kure,"川原石",Kawaraishi,,34.248654,132.541471
0,38,85,"西日本旅客鉄道","JR West","呉",Kure,"吉浦",Yoshiura,,34.257947,132.527189
0,38,86,"西日本旅客鉄道","JR West","呉",Kure,"かるが浜",Karugahama,,34.264351,132.516812
0,38,87,"西日本旅客鉄道","JR West","呉",Kure,"天応","Tennō",,,
0,38,88,"西日本旅客鉄道","JR West","呉",Kure,"呉ポートピア","Kure Pier",,34.291939,132.512684
0,38,89,"西日本旅客鉄道","JR West","呉",Kure,"小屋浦",Koyaura,,34.302782,132.506168
0,38,90,"西日本旅客鉄道","JR West","呉",Kure,"水尻",Mizushiri,,34.319983,132.498993
0,38,91,"西日本旅客鉄道","JR West","呉",Kure,"坂",Saka,,34.33874,132.510778
0,38,92,"西日本旅客鉄道","JR West","呉",Kure,"矢野",Yano,,34.352128,132.531992
0,38,131,"東日本旅客鉄道","JR East","大船渡","Ōfunato","真滝",Mataki,,38.908448,141.177822
0,38,194,"北海道旅客鉄道","JR Hokkaido","千歳",Chitose,"新千歳空港","Shinchitosekūkō",,42.787599,141.681397
0,39,3,"東日本旅客鉄道","JR East","川越",Kawagoe,"日進",Nisshin,,35.118459,137.048639
0,39,4,"東日本旅客鉄道","JR East","川越",Kawagoe,"西大宮","Nishiōmiya",,35.922297,139.57985
0,39,5,"東日本旅客鉄道","JR East","川越",Kawagoe,"指扇","Sashiōgi",,35.917018,139.565098
0,39,7,"東日本旅客鉄道","JR East","川越",Kawagoe,"南古谷",Minamifuruya,,35.903227,139.519418
0,39,9,"東日本旅客鉄道","JR East","川越",Kawagoe,"川越",Kawagoe,,35.906992,139.482894
0,39,10,"東日本旅客鉄道","JR East","川越",Kawagoe,"西川越",Nishikawagoe,,35.919167,139.45949
0,39,11,"東日本旅客鉄道","JR East","川越",Kawagoe,"的場",Matoba,,35.917642,139.436073
0,39,12,"東日本旅客鉄道","JR East","川越",Kawagoe,"笠幡",Kasahata,,35.907562,139.406465
0,39,13,"東日本旅客鉄道","JR East","川越",Kawagoe,"武蔵高萩",Musashitakahagi,,35.901765,139.371456
0,39,65,"西日本旅客鉄道","JR West","岩徳",Gantoku,"岩国",Iwakuni,,34.171947,132.225031
0,39,66,"西日本旅客鉄道","JR West","岩徳",Gantoku,"西岩国",Nishiiwakuni,,34.162798,132.195108
0,39,67,"西日本旅客鉄道","JR West","岩徳",Gantoku,"川西",Kawanishi,,34.492337,135.591001
0,39,68,"西日本旅客鉄道","JR West","岩徳",Gantoku,"柱野",Hashirano,,34.1434,132.154354
0,39,69,"西日本旅客鉄道","JR West","岩徳",Gantoku,"欽明路",Kinmeiji,,34.104209,132.101549
0,39,80,"西日本旅客鉄道","JR West","岩徳",Gantoku,"周防花岡","Suōhanaoka",,34.03602,131.867497
0,39,129,"東日本旅客鉄道","JR East","釜石",Kamaishi,"花巻",Hanamaki,,39.393161,141.110718
0,39,130,"東日本旅客鉄道","JR East","釜石",Kamaishi,"似内",Nitanai,,39.40701,141.141731
0,39,131,"東日本旅客鉄道","JR East","釜石",Kamaishi,"新花巻",Shinhanamaki,,39.406453,141.173715
0,39,132,"東日本旅客鉄道","JR East","釜石",Kamaishi,"小山田",Oyamada,,39.408692,141.194069
0,39,157,"東日本旅客鉄道","JR East","釜石",Kamaishi,"釜石",Kamaishi,,39.272938,141.872823
0,39,194,"東日本旅客鉄道","JR East","仙石",Sengoku,"あおば通","Aoba-tsū",,38.260749,140.878514
0,40,3,"東日本旅客鉄道","JR East","成田",Narita,"東我孫子",Higashiabiko,,35.868984,140.047601
0,40,4,"東日本旅客鉄道","JR East","成田",Narita,"湖北",Kohoku,,35.867243,140.077792
0,40,5,"東日本旅客鉄道","JR East","成田",Narita,"新木",Araki,,33.562502,133.58689
0,40,7,"東日本旅客鉄道","JR East","成田",Narita,"布佐",Fusa,,35.849082,140.133091
0,40,8,"東日本旅客鉄道","JR East","成田",Narita,"木下",Kinoshita,,35.83902,140.148068
0,40,10,"東日本旅客鉄道","JR East","成田",Narita,"小林",Kobayashi,,34.789005,135.352629
0,40,12,"東日本旅客鉄道","JR East","成田",Narita,"安食",Ajiki,,35.835684,140.242068
0,40,14,"東日本旅客鉄道","JR East","成田",Narita,"下総松崎",Shimousamanzaki,,35.807664,140.277879
0,40,16,"東日本旅客鉄道","JR East","成田",Narita,"成田",Narita,,35.777849,140.314078
0,40,18,"東日本旅客鉄道","JR East","成田",Narita,"酒々井",Shisui,,35.731745,140.275257
0,40,130,"東日本旅客鉄道","JR East","山田",Yamada,"上盛岡",Kamimorioka,,39.711468,141.14862
0,40,131,"東日本旅客鉄道","JR East","山田",Yamada,"山岸",Yamagishi,,39.716024,141.171362
0,40,150,"東日本旅客鉄道","JR East","山田",Yamada,"宮古",Miyako,,39.640278,141.946571
0,40,151,"東日本旅客鉄道","JR East","山田",Yamada,"磯鶏",Sokei,,39.629886,141.960956
0,40,162,"東日本旅客鉄道","JR East","山田",Yamada,"鵜住居",Unosumai,,39.327054,141.887871
0,41,12,"東日本旅客鉄道","JR East","武蔵野",Musashino,"北府中","Kitafuchū",,35.680786,139.471814
0,41,15,"東日本旅客鉄道","JR East","武蔵野",Musashino,"新小平",Shinkodaira,,35.73081,139.470512
0,41,17,"東日本旅客鉄道","JR East","武蔵野",Musashino,"新秋津",Shinakitsu,,35.777867,139.493386
0,41,18,"東日本旅客鉄道","JR East","武蔵野",Musashino,"東所沢",Higashitokorozawa,,35.794612,139.513773
0,41,20,"東日本旅客鉄道","JR East","武蔵野",Musashino,"新座","Nīza",,35.803846,139.556364
0,41,22,"東日本旅客鉄道","JR East","武蔵野",Musashino,"北朝霞",Kitaasaka,,35.81545,139.587186
0,41,24,"東日本旅客鉄道","JR East","武蔵野",Musashino,"西浦和",Nishiurawa,,35.844214,139.62792
0,41,25,"東日本旅客鉄道","JR East","武蔵野",Musashino,"武蔵浦和",Musashiurawa,,35.846114,139.647966
0,41,28,"東日本旅客鉄道","JR East","武蔵野",Musashino,"東浦和",Higashiurawa,,35.864129,139.704657
0,41,30,"東日本旅客鉄道","JR East","武蔵野",Musashino,"東川口",Higashikawaguchi,,35.875243,139.744142
0,41,32,"東日本旅客鉄道","JR East","武蔵野",Musashino,"南越谷",Minamikoshigaya,,35.876106,139.790471
0,41,33,"東日本旅客鉄道","JR East","武蔵野",Musashino,"越谷レイクタウン","Koshigaya Lake Town",,35.876353,139.822177
0,41,34,"東日本旅客鉄道","JR East","武蔵野",Musashino,"吉川",Yoshikawa,,35.876548,139.843742
0,41,35,"東日本旅客鉄道","JR East","武蔵野",Musashino,"新三郷",Shinmisato,,35.858667,139.869341
0,41,36,"東日本旅客鉄道","JR East","武蔵野",Musashino,"三郷",Misato,,35.844845,139.886762
0,41,37,"東日本旅客鉄道","JR East","武蔵野",Musashino,"南流山",Minaminagareyama,,35.838276,139.903505
0,41,39,"東日本旅客鉄道","JR East","武蔵野",Musashino,"新八柱",Shinyabashira,,35.791944,139.938379
0,41,40,"東日本旅客鉄道","JR East","武蔵野",Musashino,"東松戸",Higashimatsudo,,35.770635,139.943807
0,41,41,"東日本旅客鉄道","JR East","武蔵野",Musashino,"市川大野","Ichikawaōno",,35.755021,139.95141
0,41,42,"東日本旅客鉄道","JR East","武蔵野",Musashino,"船橋法典","Funabashihōden",,35.730851,139.966568
0,41,78,"西日本旅客鉄道","JR West","宇部",Ube,"宇部岬",Ubemisaki,,33.934666,131.262149
0,41,132,"東日本旅客鉄道","JR East","岩泉",Iwaizumi,"岩手和井内",Iwatewainai,,39.679978,141.715813
0,41,134,"東日本旅客鉄道","JR East","岩泉",Iwaizumi,"押角",Oshikaku,,39.723799,141.693198
0,42,12,"東日本旅客鉄道","JR East","横須賀",Yokosuka,"新川崎",Shinkawasaki,,35.551395,139.671734
0,42,13,"東日本旅客鉄道","JR East","横須賀",Yokosuka,"武蔵小杉",Musashikosugi,,35.575741,139.659664
0,42,13,"東日本旅客鉄道","JR East","横須賀",Yokosuka,"新川崎",Shinkawasaki,,35.551395,139.671734
0,42,14,"東日本旅客鉄道","JR East","横須賀",Yokosuka,"西大井","Nishiōi",,35.601799,139.721812
0,42,21,"東日本旅客鉄道","JR East","総武本","Sōbu","新日本橋",Shinnihonbashi,,35.688687,139.77323
0,42,22,"東日本旅客鉄道","JR East","総武本","Sōbu","馬喰町","Bakurochō",,35.693365,139.78238
0,42,70,"西日本旅客鉄道","JR West","小野田",Onoda,"雀田",Suzumeda,,33.960373,131.186481
0,42,71,"西日本旅客鉄道","JR West","小野田",Onoda,"小野田港","Onoda-kō",,33.972,131.175146
0,42,130,"東日本旅客鉄道","JR East","八戸",Hachinohe,"長苗代",Naganawashiro,,40.521535,141.466373
0,42,131,"東日本旅客鉄道","JR East","八戸",Hachinohe,"本八戸",HonHachinohe,,40.516306,141.488798
0,42,157,"東日本旅客鉄道","JR East","八戸",Hachinohe,"久慈",Kuji,,40.189938,141.770808
0,42,193,"北海道旅客鉄道","JR Hokkaido","室蘭本",Muroranhon,"長万部",Oshamanbe,,42.512477,140.37507
0,42,194,"北海道旅客鉄道","JR Hokkaido","室蘭本",Muroranhon,"旭浜",Asahihama,"2006.3.18廃止",,
0,42,195,"北海道旅客鉄道","JR Hokkaido","室蘭本",Muroranhon,"静狩",Shizukari,,42.584065,140.460025
0,42,196,"北海道旅客鉄道","JR Hokkaido","室蘭本",Muroranhon,"小幌",Koboro,,42.589703,140.537309
0,42,197,"北海道旅客鉄道","JR Hokkaido","室蘭本",Muroranhon,"礼文",Rebun,,42.580422,140.595013
0,42,201,"北海道旅客鉄道","JR Hokkaido","室蘭本",Muroranhon,"洞爺","Tōya",,42.550786,140.763712
